algorithm,params,calinski,siluetas
k-means,2,28.427446936544317,0.05978665
k-means,3,25.99428265841619,0.05304235
k-means,4,23.36928703569289,0.049027465
k-means,5,22.484629632166556,0.05512553
k-means,6,21.275498628844225,0.06285102
k-means,7,20.775544461900022,0.0638863
k-means,8,19.734451543533904,0.07037993
k-means,9,19.229270891793096,0.06405161
k-means,10,18.00012713881318,0.072628506
k-means,11,17.822563209050525,0.075073004
k-means,12,17.352224290271714,0.05929667
k-means,13,16.684041098102,0.069513865
k-means,14,16.807796699323557,0.07731906
k-means,15,16.252520049262458,0.08559419
k-means,16,16.08815675143883,0.07214637
k-means,17,16.24373134844188,0.0891353
k-means,18,15.207358817919093,0.087649554
k-means,19,15.515331950301995,0.07480523
k-means,20,15.223008114433839,0.09404935
k-means,21,15.106599197258495,0.10555825
k-means,22,14.574791887179614,0.092013866
k-means,23,14.61864802536699,0.10006517
k-means,24,14.241984518324552,0.09491031
k-means,25,14.43466662604868,0.1080897
k-means,26,14.046885974491273,0.10202103
k-means,27,14.11247446580233,0.10215759
k-means,28,13.494478911109537,0.104366854
k-means,29,13.572823574290451,0.10602766
Birch,2,17.898205834717146,0.056195997
Birch,3,17.604924863504213,0.036960986
Birch,4,17.482707663916436,0.036142122
Birch,5,17.486130116229575,0.044283833
Birch,6,17.175644706098144,0.043206982
Birch,7,16.76160255516395,0.043279417
Birch,8,16.389380017680946,0.048296984
Birch,9,16.062945825191388,0.053607427
Birch,10,15.68409150299847,0.05472005
Birch,11,15.40743445978899,0.043518275
Birch,12,15.172859051037083,0.0511739
Birch,13,14.880049692781416,0.052030988
Birch,14,14.67200625629989,0.055453677
Birch,15,14.482562114989197,0.06150036
Birch,16,14.363744372434558,0.05827753
Birch,17,14.237028030194862,0.05910488
Birch,18,14.110686901468444,0.06112616
Birch,19,13.996827211338319,0.061674025
Birch,20,13.88173245485174,0.06653164
Birch,21,13.772683213378423,0.07128328
Birch,22,13.704637042507427,0.07580426
Birch,23,13.604949491574597,0.07403498
Birch,24,13.522515340364729,0.07882451
Birch,25,13.450942938869039,0.082463644
Birch,26,13.367793876184383,0.087235354
Birch,27,13.276962285652159,0.09243866
Birch,28,13.202166969230804,0.09595345
Birch,29,13.159765283437778,0.100796595
DBScan,,ERROR,ERROR
Affinity,,10.626136242273114,0.19970973
Mean Shift,,2.0672531931136544,0.20734322
Agglomerative,ward-euclidean-2,18.15739192304769,0.0436615
Agglomerative,ward-euclidean-3,18.111116468798876,0.040433533
Agglomerative,ward-euclidean-4,17.74929736851433,0.040539633
Agglomerative,ward-euclidean-5,17.44127837736561,0.04375902
Agglomerative,ward-euclidean-6,17.0043505235174,0.03884866
Agglomerative,ward-euclidean-7,16.748340259210327,0.0487652
Agglomerative,ward-euclidean-8,16.512615612452667,0.05428281
Agglomerative,ward-euclidean-9,16.156084727113114,0.06135489
Agglomerative,ward-euclidean-10,15.765272139319325,0.05701808
Agglomerative,ward-euclidean-11,15.416343566226711,0.060260754
