algorithm,params,calinski,siluetas
Agglomerative,ward-euclidean-8,17.46981900850092,0.04766686
Agglomerative,ward-euclidean-9,17.083074284829735,0.050784342
Agglomerative,ward-euclidean-10,16.667498539318615,0.040581748
Agglomerative,ward-euclidean-11,16.261473948519466,0.047191925
Agglomerative,ward-euclidean-12,15.902519109275474,0.0496939
Agglomerative,ward-euclidean-13,15.597636023966485,0.02823144
Agglomerative,ward-euclidean-14,15.34943596914566,0.034029216
Agglomerative,ward-euclidean-15,15.149841984125198,0.03922322
Agglomerative,ward-euclidean-16,14.94619588807325,0.04642399
Agglomerative,ward-euclidean-17,14.770330880226847,0.05110814
Agglomerative,ward-euclidean-18,14.612123201623826,0.05589674
Agglomerative,ward-euclidean-19,14.467060298526205,0.059705783
Agglomerative,ward-euclidean-20,14.343212744033313,0.06546084
Agglomerative,ward-euclidean-21,14.198673909490097,0.062128358
Agglomerative,ward-euclidean-22,14.060395541282785,0.06283526
Agglomerative,ward-euclidean-23,13.924313328045876,0.06721366
Agglomerative,ward-euclidean-24,13.810866155293802,0.06806736
Agglomerative,ward-euclidean-25,13.716376182363803,0.07339849
Agglomerative,ward-euclidean-26,13.616632312698469,0.07820204
Agglomerative,ward-euclidean-27,13.528276161475958,0.07994809
Agglomerative,ward-euclidean-28,13.452747072858472,0.0855238
Agglomerative,ward-euclidean-29,13.390596253723784,0.09131022
Agglomerative,complete-euclidean-2,5.655038327721634,0.33401662
Agglomerative,complete-euclidean-3,8.829388373119624,0.03943883
Agglomerative,complete-euclidean-4,8.691247118382623,0.026547978
Agglomerative,complete-euclidean-5,8.478140968083851,0.030611558
Agglomerative,complete-euclidean-6,7.949519860613152,0.032035317
Agglomerative,complete-euclidean-7,7.7089654001615,0.033502605
Agglomerative,complete-euclidean-8,7.235564022639285,0.027367447
Agglomerative,complete-euclidean-9,6.868031515182697,0.027714087
Agglomerative,complete-euclidean-10,7.748349500042487,0.028576842
Agglomerative,complete-euclidean-11,7.267130694642745,0.028335672
Agglomerative,complete-euclidean-12,7.69646007309192,0.032219797
Agglomerative,complete-euclidean-13,7.427861049931411,0.02824138
Agglomerative,complete-euclidean-14,7.3636968817350805,0.029082907
Agglomerative,complete-euclidean-15,7.713018637670486,0.03245371
Agglomerative,complete-euclidean-16,7.6368645544484774,0.034327254
Agglomerative,complete-euclidean-17,7.3859801107890615,0.03509456
Agglomerative,complete-euclidean-18,7.345988146067141,0.032827854
Agglomerative,complete-euclidean-19,7.100114727294659,0.03294981
Agglomerative,complete-euclidean-20,7.190334400448318,0.035822447
Agglomerative,complete-euclidean-21,7.506638112668377,0.03871308
Agglomerative,complete-euclidean-22,7.6332648438059225,0.043590836
Agglomerative,complete-euclidean-23,7.435157158675698,0.043816008
Agglomerative,complete-euclidean-24,7.310828782467548,0.042362697
Agglomerative,complete-euclidean-25,7.364932125427764,0.04510796
Agglomerative,complete-euclidean-26,7.518284559098402,0.04787695
Agglomerative,complete-euclidean-27,7.6455786852446215,0.04810092
Agglomerative,complete-euclidean-28,7.866947421646678,0.048029598
Agglomerative,complete-euclidean-29,8.261630725194669,0.049601164
Agglomerative,complete-l1-2,10.927591286114707,0.031034686
Agglomerative,complete-l1-3,8.580186415003237,0.02858846
Agglomerative,complete-l1-4,7.705193608589876,0.029120067
Agglomerative,complete-l1-5,7.245872806970855,0.02726739
Agglomerative,complete-l1-6,7.781357004200442,0.030220352
Agglomerative,complete-l1-7,7.5703898890757175,0.031654153
Agglomerative,complete-l1-8,8.665273719776287,0.03393118
Agglomerative,complete-l1-9,8.611058077732812,0.0185322
Agglomerative,complete-l1-10,8.026775865154749,0.018763367
Agglomerative,complete-l1-11,7.754579628603024,0.015208419
Agglomerative,complete-l1-12,7.616710051288001,0.018132607
Agglomerative,complete-l1-13,7.352581297979247,0.019274484
Agglomerative,complete-l1-14,7.638218115229207,0.004318893
Agglomerative,complete-l1-15,7.586291343106695,0.006644089
Agglomerative,complete-l1-16,7.341714012282657,0.00702661
Agglomerative,complete-l1-17,7.149765429238445,0.0077999816
Agglomerative,complete-l1-18,7.533852680115856,0.014767923
Agglomerative,complete-l1-19,7.375550273860087,0.015377808
Agglomerative,complete-l1-20,7.455416409688653,0.008901359
Agglomerative,complete-l1-21,7.742616580365602,0.01661858
Agglomerative,complete-l1-22,7.5780015577423985,0.016579185
Agglomerative,complete-l1-23,7.7851596123387585,0.023583086
Agglomerative,complete-l1-24,7.992156894866716,0.028578945
Agglomerative,complete-l1-25,8.00618699654857,0.030196618
Agglomerative,complete-l1-26,7.855523199710451,0.030746063
Agglomerative,complete-l1-27,7.979855049334486,0.03313933
Agglomerative,complete-l1-28,7.880992384565721,0.034620192
Agglomerative,complete-l1-29,7.992871436752556,0.038860857
Agglomerative,complete-l2-2,5.655038327721634,0.33401662
Agglomerative,complete-l2-3,8.829388373119624,0.03943883
Agglomerative,complete-l2-4,8.691247118382623,0.026547978
Agglomerative,complete-l2-5,8.478140968083851,0.030611558
Agglomerative,complete-l2-6,7.949519860613152,0.032035317
Agglomerative,complete-l2-7,7.7089654001615,0.033502605
Agglomerative,complete-l2-8,7.235564022639285,0.027367447
Agglomerative,complete-l2-9,6.868031515182697,0.027714087
Agglomerative,complete-l2-10,7.748349500042487,0.028576842
Agglomerative,complete-l2-11,7.267130694642745,0.028335672
Agglomerative,complete-l2-12,7.69646007309192,0.032219797
Agglomerative,complete-l2-13,7.427861049931411,0.02824138
Agglomerative,complete-l2-14,7.3636968817350805,0.029082907
Agglomerative,complete-l2-15,7.713018637670486,0.03245371
Agglomerative,complete-l2-16,7.6368645544484774,0.034327254
Agglomerative,complete-l2-17,7.3859801107890615,0.03509456
Agglomerative,complete-l2-18,7.345988146067141,0.032827854
Agglomerative,complete-l2-19,7.100114727294659,0.03294981
Agglomerative,complete-l2-20,7.190334400448318,0.035822447
Agglomerative,complete-l2-21,7.506638112668377,0.03871308
Agglomerative,complete-l2-22,7.6332648438059225,0.043590836
Agglomerative,complete-l2-23,7.435157158675698,0.043816008
Agglomerative,complete-l2-24,7.310828782467548,0.042362697
Agglomerative,complete-l2-25,7.364932125427764,0.04510796
Agglomerative,complete-l2-26,7.518284559098402,0.04787695
Agglomerative,complete-l2-27,7.6455786852446215,0.04810092
Agglomerative,complete-l2-28,7.866947421646678,0.048029598
Agglomerative,complete-l2-29,8.261630725194669,0.049601164
Agglomerative,complete-manhattan-2,10.927591286114707,0.031034686
Agglomerative,complete-manhattan-3,8.580186415003237,0.02858846
Agglomerative,complete-manhattan-4,7.705193608589876,0.029120067
Agglomerative,complete-manhattan-5,7.245872806970855,0.02726739
Agglomerative,complete-manhattan-6,7.781357004200442,0.030220352
Agglomerative,complete-manhattan-7,7.5703898890757175,0.031654153
Agglomerative,complete-manhattan-8,8.665273719776287,0.03393118
Agglomerative,complete-manhattan-9,8.611058077732812,0.0185322
Agglomerative,complete-manhattan-10,8.026775865154749,0.018763367
Agglomerative,complete-manhattan-11,7.754579628603024,0.015208419
Agglomerative,complete-manhattan-12,7.616710051288001,0.018132607
Agglomerative,complete-manhattan-13,7.352581297979247,0.019274484
Agglomerative,complete-manhattan-14,7.638218115229207,0.004318893
Agglomerative,complete-manhattan-15,7.586291343106695,0.006644089
Agglomerative,complete-manhattan-16,7.341714012282657,0.00702661
Agglomerative,complete-manhattan-17,7.149765429238445,0.0077999816
Agglomerative,complete-manhattan-18,7.533852680115856,0.014767923
Agglomerative,complete-manhattan-19,7.375550273860087,0.015377808
Agglomerative,complete-manhattan-20,7.455416409688653,0.008901359
Agglomerative,complete-manhattan-21,7.742616580365602,0.01661858
Agglomerative,complete-manhattan-22,7.5780015577423985,0.016579185
Agglomerative,complete-manhattan-23,7.7851596123387585,0.023583086
Agglomerative,complete-manhattan-24,7.992156894866716,0.028578945
Agglomerative,complete-manhattan-25,8.00618699654857,0.030196618
Agglomerative,complete-manhattan-26,7.855523199710451,0.030746063
Agglomerative,complete-manhattan-27,7.979855049334486,0.03313933
Agglomerative,complete-manhattan-28,7.880992384565721,0.034620192
Agglomerative,complete-manhattan-29,7.992871436752556,0.038860857
Agglomerative,complete-cosine-2,14.720852976281567,0.024762807
Agglomerative,complete-cosine-3,12.271253554354923,0.008037552
Agglomerative,complete-cosine-4,11.18763678537252,-0.0014199521
Agglomerative,complete-cosine-5,11.942375205615747,0.0075776232
Agglomerative,complete-cosine-6,11.806344517236889,0.008136669
Agglomerative,complete-cosine-7,12.127498437752651,0.0142264515
Agglomerative,complete-cosine-8,12.670429432719793,0.02327561
Agglomerative,complete-cosine-9,12.406605969583554,0.025547003
Agglomerative,complete-cosine-10,11.472493018258886,-0.025094176
Agglomerative,complete-cosine-11,11.344321534495034,-0.018513653
Agglomerative,complete-cosine-12,11.18739495617674,-0.013273825
Agglomerative,complete-cosine-13,11.000618230724282,-0.012434976
Agglomerative,complete-cosine-14,11.018359845195153,-0.0072461693
Agglomerative,complete-cosine-15,10.99224704896995,-0.00229195
Agglomerative,complete-cosine-16,11.009329485876505,0.002563632
Agglomerative,complete-cosine-17,10.941126276130516,0.00820383
Agglomerative,complete-cosine-18,10.721371370695636,0.011251291
Agglomerative,complete-cosine-19,10.436971755239709,0.013562313
Agglomerative,complete-cosine-20,10.305983162277913,0.016568838
Agglomerative,complete-cosine-21,10.369483563616187,0.021766089
Agglomerative,complete-cosine-22,10.394989643089732,0.027125861
Agglomerative,complete-cosine-23,10.548903825317401,0.033293422
Agglomerative,complete-cosine-24,10.572993902531815,0.037217446
Agglomerative,complete-cosine-25,10.51648488803757,0.040319808
Agglomerative,complete-cosine-26,10.39333644982452,0.03889683
Agglomerative,complete-cosine-27,10.523052390453044,0.04467875
Agglomerative,complete-cosine-28,10.521370976287635,0.04946537
Agglomerative,complete-cosine-29,10.395470026209479,0.050758835
Agglomerative,average-euclidean-2,4.437408955990561,0.4061531
Agglomerative,average-euclidean-3,4.426320151272494,0.37572715
Agglomerative,average-euclidean-4,4.26046995884151,0.34801987
Agglomerative,average-euclidean-5,4.139535227293934,0.32665864
Agglomerative,average-euclidean-6,4.071216242198316,0.31246042
Agglomerative,average-euclidean-7,4.313333709444159,0.29680505
Agglomerative,average-euclidean-8,4.210199386454878,0.27980798
Agglomerative,average-euclidean-9,4.684639068589092,0.27412683
Agglomerative,average-euclidean-10,4.554164854215259,0.26284376
Agglomerative,average-euclidean-11,4.826887265433955,0.24870357
Agglomerative,average-euclidean-12,4.665724159401575,0.23618007
Agglomerative,average-euclidean-13,4.521840287225906,0.22445548
Agglomerative,average-euclidean-14,4.512569662492249,0.21133822
Agglomerative,average-euclidean-15,4.396941313298025,0.19878744
Agglomerative,average-euclidean-16,4.23052440382388,0.1928168
Agglomerative,average-euclidean-17,4.134667362146847,0.1774994
Agglomerative,average-euclidean-18,4.2001504536924585,0.1752191
Agglomerative,average-euclidean-19,4.070764999198304,0.16688648
Agglomerative,average-euclidean-20,4.408782772266408,0.15250018
Agglomerative,average-euclidean-21,4.4323843936874106,0.14542119
Agglomerative,average-euclidean-22,4.379336773384719,0.13687767
Agglomerative,average-euclidean-23,4.278039971272789,0.10476342
Agglomerative,average-euclidean-24,4.163418024515693,0.1039338
Agglomerative,average-euclidean-25,4.222908374947236,0.094695225
Agglomerative,average-euclidean-26,4.116294787522264,0.08687525
Agglomerative,average-euclidean-27,4.015766600869476,0.08355956
Agglomerative,average-euclidean-28,4.051012907985966,0.0765408
Agglomerative,average-euclidean-29,4.103613308767843,0.07256177
Agglomerative,average-l1-2,4.359172145244369,0.40022576
Agglomerative,average-l1-3,4.426320151272494,0.37572715
Agglomerative,average-l1-4,4.356528631675657,0.35009864
Agglomerative,average-l1-5,4.533558737066457,0.33481383
Agglomerative,average-l1-6,4.172563523546754,0.31674314
Agglomerative,average-l1-7,4.778438773907376,0.29544127
Agglomerative,average-l1-8,4.585929854525247,0.2761755
Agglomerative,average-l1-9,4.470293722002271,0.26830688
Agglomerative,average-l1-10,4.619850348122661,0.2536699
Agglomerative,average-l1-11,4.704594029591689,0.242942
Agglomerative,average-l1-12,4.670775281227459,0.22319444
Agglomerative,average-l1-13,4.682599815870438,0.21609889
Agglomerative,average-l1-14,4.4827371543543295,0.20890407
Agglomerative,average-l1-15,4.441704182037083,0.19989388
Agglomerative,average-l1-16,4.468771225563429,0.18885224
Agglomerative,average-l1-17,4.4379726549415475,0.17863742
Agglomerative,average-l1-18,4.469157283632585,0.17135294
Agglomerative,average-l1-19,4.319021199375024,0.16319764
Agglomerative,average-l1-20,4.206038687680966,0.1424708
Agglomerative,average-l1-21,4.083931456669107,0.13349175
Agglomerative,average-l1-22,4.052502134929771,0.12471248
Agglomerative,average-l1-23,4.3629092121710045,0.12217061
Agglomerative,average-l1-24,4.245105322983732,0.1174385
Agglomerative,average-l1-25,4.137088816918096,0.116396494
Agglomerative,average-l1-26,4.031314005749862,0.11242148
Agglomerative,average-l1-27,4.123491436242676,0.09997845
Agglomerative,average-l1-28,4.108106294328808,0.08657939
Agglomerative,average-l1-29,4.017980996238791,0.082117476
Agglomerative,average-l2-2,4.437408955990561,0.4061531
Agglomerative,average-l2-3,4.426320151272494,0.37572715
Agglomerative,average-l2-4,4.26046995884151,0.34801987
Agglomerative,average-l2-5,4.139535227293934,0.32665864
Agglomerative,average-l2-6,4.071216242198316,0.31246042
Agglomerative,average-l2-7,4.313333709444159,0.29680505
Agglomerative,average-l2-8,4.210199386454878,0.27980798
Agglomerative,average-l2-9,4.684639068589092,0.27412683
Agglomerative,average-l2-10,4.554164854215259,0.26284376
Agglomerative,average-l2-11,4.826887265433955,0.24870357
Agglomerative,average-l2-12,4.665724159401575,0.23618007
Agglomerative,average-l2-13,4.521840287225906,0.22445548
Agglomerative,average-l2-14,4.512569662492249,0.21133822
Agglomerative,average-l2-15,4.396941313298025,0.19878744
Agglomerative,average-l2-16,4.23052440382388,0.1928168
Agglomerative,average-l2-17,4.134667362146847,0.1774994
Agglomerative,average-l2-18,4.2001504536924585,0.1752191
Agglomerative,average-l2-19,4.070764999198304,0.16688648
Agglomerative,average-l2-20,4.408782772266408,0.15250018
Agglomerative,average-l2-21,4.4323843936874106,0.14542119
Agglomerative,average-l2-22,4.379336773384719,0.13687767
Agglomerative,average-l2-23,4.278039971272789,0.10476342
Agglomerative,average-l2-24,4.163418024515693,0.1039338
Agglomerative,average-l2-25,4.222908374947236,0.094695225
Agglomerative,average-l2-26,4.116294787522264,0.08687525
Agglomerative,average-l2-27,4.015766600869476,0.08355956
Agglomerative,average-l2-28,4.051012907985966,0.0765408
Agglomerative,average-l2-29,4.103613308767843,0.07256177
Agglomerative,average-manhattan-2,4.359172145244369,0.40022576
Agglomerative,average-manhattan-3,4.426320151272494,0.37572715
Agglomerative,average-manhattan-4,4.356528631675657,0.35009864
Agglomerative,average-manhattan-5,4.533558737066457,0.33481383
Agglomerative,average-manhattan-6,4.172563523546754,0.31674314
Agglomerative,average-manhattan-7,4.778438773907376,0.29544127
Agglomerative,average-manhattan-8,4.585929854525247,0.2761755
Agglomerative,average-manhattan-9,4.470293722002271,0.26830688
Agglomerative,average-manhattan-10,4.619850348122661,0.2536699
Agglomerative,average-manhattan-11,4.704594029591689,0.242942
Agglomerative,average-manhattan-12,4.670775281227459,0.22319444
Agglomerative,average-manhattan-13,4.682599815870438,0.21609889
Agglomerative,average-manhattan-14,4.4827371543543295,0.20890407
Agglomerative,average-manhattan-15,4.441704182037083,0.19989388
Agglomerative,average-manhattan-16,4.468771225563429,0.18885224
Agglomerative,average-manhattan-17,4.4379726549415475,0.17863742
Agglomerative,average-manhattan-18,4.469157283632585,0.17135294
Agglomerative,average-manhattan-19,4.319021199375024,0.16319764
Agglomerative,average-manhattan-20,4.206038687680966,0.1424708
Agglomerative,average-manhattan-21,4.083931456669107,0.13349175
Agglomerative,average-manhattan-22,4.052502134929771,0.12471248
Agglomerative,average-manhattan-23,4.3629092121710045,0.12217061
Agglomerative,average-manhattan-24,4.245105322983732,0.1174385
Agglomerative,average-manhattan-25,4.137088816918096,0.116396494
Agglomerative,average-manhattan-26,4.031314005749862,0.11242148
Agglomerative,average-manhattan-27,4.123491436242676,0.09997845
Agglomerative,average-manhattan-28,4.108106294328808,0.08657939
Agglomerative,average-manhattan-29,4.017980996238791,0.082117476
Agglomerative,average-cosine-2,0.6911966340348948,-0.08323867
Agglomerative,average-cosine-3,4.228319505941104,-0.08021923
Agglomerative,average-cosine-4,4.7405073430938875,-0.077292465
Agglomerative,average-cosine-5,8.016708723835176,-0.06515457
Agglomerative,average-cosine-6,10.265365404948454,-0.050580747
Agglomerative,average-cosine-7,10.930480437708363,-0.042529162
Agglomerative,average-cosine-8,11.285942866535015,-0.033942852
Agglomerative,average-cosine-9,11.813307810941602,-0.024421567
Agglomerative,average-cosine-10,11.794353626379262,-0.018901227
Agglomerative,average-cosine-11,12.769837246888452,-0.005847464
Agglomerative,average-cosine-12,13.029978012563843,0.00034673602
Agglomerative,average-cosine-13,13.709942725662891,0.013130457
Agglomerative,average-cosine-14,13.704458662430671,0.02097847
Agglomerative,average-cosine-15,13.552908852674047,0.026242483
Agglomerative,average-cosine-16,13.405485006033603,0.03045998
Agglomerative,average-cosine-17,13.41405777617232,0.03810026
Agglomerative,average-cosine-18,13.457911579696734,0.044767514
Agglomerative,average-cosine-19,13.16276683730756,0.04852185
Agglomerative,average-cosine-20,13.047226017563416,0.051749628
Agglomerative,average-cosine-21,12.735824786776366,0.052048095
Agglomerative,average-cosine-22,12.417874556244078,0.052247558
Agglomerative,average-cosine-23,12.453226755559268,0.057995908
Agglomerative,average-cosine-24,12.264598097153659,0.060354427
Agglomerative,average-cosine-25,12.070358907279644,0.06315461
Agglomerative,average-cosine-26,11.9452271912629,0.06580582
Agglomerative,average-cosine-27,11.919424218489194,0.06470285
Agglomerative,average-cosine-28,11.970155813918346,0.071378715
Agglomerative,average-cosine-29,11.730380676624852,0.07261264
Agglomerative,single-euclidean-2,4.437408955990561,0.4061531
Agglomerative,single-euclidean-3,4.426320151272494,0.37572715
Agglomerative,single-euclidean-4,4.356528631675657,0.35009864
Agglomerative,single-euclidean-5,4.130252094141962,0.30940366
Agglomerative,single-euclidean-6,4.0663471086096825,0.2971391
Agglomerative,single-euclidean-7,4.063213949762871,0.29064855
Agglomerative,single-euclidean-8,3.892137624919966,0.25189078
Agglomerative,single-euclidean-9,3.894050608439482,0.24997905
Agglomerative,single-euclidean-10,3.8459729801735794,0.24173416
Agglomerative,single-euclidean-11,3.7494045316966766,0.22803953
Agglomerative,single-euclidean-12,3.744541431345417,0.22579756
Agglomerative,single-euclidean-13,3.7310707171801716,0.22019729
Agglomerative,single-euclidean-14,3.6089475186627302,0.17202403
Agglomerative,single-euclidean-15,3.5280509443602255,0.15975285
Agglomerative,single-euclidean-16,3.497669316149705,0.1560343
Agglomerative,single-euclidean-17,3.5500089544177995,0.15712005
Agglomerative,single-euclidean-18,3.5254270299220547,0.15682478
Agglomerative,single-euclidean-19,3.5650232636725696,0.15672345
Agglomerative,single-euclidean-20,3.531394078323135,0.15530121
Agglomerative,single-euclidean-21,3.473449919735087,0.14100589
Agglomerative,single-euclidean-22,3.4087532698702905,0.1257982
Agglomerative,single-euclidean-23,3.3383068819068593,0.09913813
Agglomerative,single-euclidean-24,3.303323393905309,0.09470682
Agglomerative,single-euclidean-25,3.246012069859258,0.086537056
Agglomerative,single-euclidean-26,3.217655468842262,0.08219485
Agglomerative,single-euclidean-27,3.161434607589648,0.06959775
Agglomerative,single-euclidean-28,3.1203189214063087,0.063599564
Agglomerative,single-euclidean-29,3.3500259826501884,0.06485278
Agglomerative,single-l1-2,4.359172145244369,0.40022576
Agglomerative,single-l1-3,4.426320151272494,0.37572715
Agglomerative,single-l1-4,4.195592194773912,0.33933592
Agglomerative,single-l1-5,4.2119127220700685,0.32803217
Agglomerative,single-l1-6,4.129797769129877,0.31277373
Agglomerative,single-l1-7,4.1176984441068685,0.30499348
Agglomerative,single-l1-8,4.037009673779889,0.2853276
Agglomerative,single-l1-9,3.9671191933384664,0.26995263
Agglomerative,single-l1-10,3.853979702457696,0.2414062
Agglomerative,single-l1-11,3.7570096806178026,0.22507817
Agglomerative,single-l1-12,3.780025083310287,0.22432694
Agglomerative,single-l1-13,3.7756925996660793,0.21990158
Agglomerative,single-l1-14,3.6997883412721633,0.20317611
Agglomerative,single-l1-15,3.613611664122086,0.18249387
Agglomerative,single-l1-16,3.5760301535566197,0.17944442
Agglomerative,single-l1-17,3.546868149804705,0.17727102
Agglomerative,single-l1-18,3.5536935583735865,0.1759496
Agglomerative,single-l1-19,3.6026720314333147,0.17706914
Agglomerative,single-l1-20,3.5231635105512686,0.13909896
Agglomerative,single-l1-21,3.459923847985525,0.13125461
Agglomerative,single-l1-22,3.4147059581005443,0.12172574
Agglomerative,single-l1-23,3.3685118311120505,0.1172567
Agglomerative,single-l1-24,3.331588082595852,0.1110562
Agglomerative,single-l1-25,3.2731011462110815,0.093490385
Agglomerative,single-l1-26,3.274920976972253,0.09257312
Agglomerative,single-l1-27,3.256911122820766,0.091491215
Agglomerative,single-l1-28,3.2407539923294224,0.08912485
Agglomerative,single-l1-29,3.193450973144301,0.07799781
Agglomerative,single-l2-2,4.437408955990561,0.4061531
Agglomerative,single-l2-3,4.426320151272494,0.37572715
Agglomerative,single-l2-4,4.356528631675657,0.35009864
Agglomerative,single-l2-5,4.130252094141962,0.30940366
Agglomerative,single-l2-6,4.0663471086096825,0.2971391
Agglomerative,single-l2-7,4.063213949762871,0.29064855
Agglomerative,single-l2-8,3.892137624919966,0.25189078
Agglomerative,single-l2-9,3.894050608439482,0.24997905
Agglomerative,single-l2-10,3.8459729801735794,0.24173416
Agglomerative,single-l2-11,3.7494045316966766,0.22803953
Agglomerative,single-l2-12,3.744541431345417,0.22579756
Agglomerative,single-l2-13,3.7310707171801716,0.22019729
Agglomerative,single-l2-14,3.6089475186627302,0.17202403
Agglomerative,single-l2-15,3.5280509443602255,0.15975285
Agglomerative,single-l2-16,3.497669316149705,0.1560343
Agglomerative,single-l2-17,3.5500089544177995,0.15712005
Agglomerative,single-l2-18,3.5254270299220547,0.15682478
Agglomerative,single-l2-19,3.5650232636725696,0.15672345
Agglomerative,single-l2-20,3.531394078323135,0.15530121
Agglomerative,single-l2-21,3.473449919735087,0.14100589
Agglomerative,single-l2-22,3.4087532698702905,0.1257982
Agglomerative,single-l2-23,3.3383068819068593,0.09913813
Agglomerative,single-l2-24,3.303323393905309,0.09470682
Agglomerative,single-l2-25,3.246012069859258,0.086537056
Agglomerative,single-l2-26,3.217655468842262,0.08219485
Agglomerative,single-l2-27,3.161434607589648,0.06959775
Agglomerative,single-l2-28,3.1203189214063087,0.063599564
Agglomerative,single-l2-29,3.3500259826501884,0.06485278
Agglomerative,single-manhattan-2,4.359172145244369,0.40022576
Agglomerative,single-manhattan-3,4.426320151272494,0.37572715
Agglomerative,single-manhattan-4,4.195592194773912,0.33933592
Agglomerative,single-manhattan-5,4.2119127220700685,0.32803217
Agglomerative,single-manhattan-6,4.129797769129877,0.31277373
Agglomerative,single-manhattan-7,4.1176984441068685,0.30499348
Agglomerative,single-manhattan-8,4.037009673779889,0.2853276
Agglomerative,single-manhattan-9,3.9671191933384664,0.26995263
Agglomerative,single-manhattan-10,3.853979702457696,0.2414062
Agglomerative,single-manhattan-11,3.7570096806178026,0.22507817
Agglomerative,single-manhattan-12,3.780025083310287,0.22432694
Agglomerative,single-manhattan-13,3.7756925996660793,0.21990158
Agglomerative,single-manhattan-14,3.6997883412721633,0.20317611
Agglomerative,single-manhattan-15,3.613611664122086,0.18249387
Agglomerative,single-manhattan-16,3.5760301535566197,0.17944442
Agglomerative,single-manhattan-17,3.546868149804705,0.17727102
Agglomerative,single-manhattan-18,3.5536935583735865,0.1759496
Agglomerative,single-manhattan-19,3.6026720314333147,0.17706914
Agglomerative,single-manhattan-20,3.5231635105512686,0.13909896
Agglomerative,single-manhattan-21,3.459923847985525,0.13125461
Agglomerative,single-manhattan-22,3.4147059581005443,0.12172574
Agglomerative,single-manhattan-23,3.3685118311120505,0.1172567
Agglomerative,single-manhattan-24,3.331588082595852,0.1110562
Agglomerative,single-manhattan-25,3.2731011462110815,0.093490385
Agglomerative,single-manhattan-26,3.274920976972253,0.09257312
Agglomerative,single-manhattan-27,3.256911122820766,0.091491215
Agglomerative,single-manhattan-28,3.2407539923294224,0.08912485
Agglomerative,single-manhattan-29,3.193450973144301,0.07799781
Agglomerative,single-cosine-2,3.3357769976890603,0.333545
Agglomerative,single-cosine-3,3.0341648317866308,0.26771164
Agglomerative,single-cosine-4,2.9151219124935612,0.24289857
Agglomerative,single-cosine-5,2.7515552960360052,0.19733879
Agglomerative,single-cosine-6,3.0983575217517276,0.19811371
Agglomerative,single-cosine-7,2.6972174848356585,-0.082122415
Agglomerative,single-cosine-8,2.6832135878084,-0.08237107
Agglomerative,single-cosine-9,2.4528416406132605,-0.08647808
Agglomerative,single-cosine-10,2.4052580347697954,-0.08677439
Agglomerative,single-cosine-11,2.387951659653985,-0.08651411
