algorithm,params,calinski,siluetas
Agglomerative,complete-euclidean-19,50.407852264941184,0.16103357
Agglomerative,complete-euclidean-20,48.681855557817926,0.15789242
Agglomerative,complete-euclidean-21,48.567753165067664,0.15646586
Agglomerative,complete-euclidean-22,47.78096938111549,0.15573068
Agglomerative,complete-euclidean-23,47.59919110270699,0.15742822
Agglomerative,complete-euclidean-24,47.43342417675062,0.15983458
Agglomerative,complete-euclidean-25,46.23091831523502,0.16157362
Agglomerative,complete-euclidean-26,45.773569715237606,0.16014402
Agglomerative,complete-euclidean-27,45.73027734170273,0.16400872
Agglomerative,complete-euclidean-28,45.1059538241473,0.16603938
Agglomerative,complete-euclidean-29,46.108502047245345,0.18052457
Agglomerative,complete-l1-2,36.76465433291463,0.104016304
Agglomerative,complete-l1-3,47.44561370258582,0.0772485
Agglomerative,complete-l1-4,59.16930910243675,0.08648537
Agglomerative,complete-l1-5,51.38798746573354,0.09032592
Agglomerative,complete-l1-6,47.06158993918106,0.061546285
Agglomerative,complete-l1-7,43.14870950330496,0.05526757
Agglomerative,complete-l1-8,50.77504492705319,0.084400795
Agglomerative,complete-l1-9,48.8000845589015,0.08257827
Agglomerative,complete-l1-10,46.227329350246066,0.078532204
Agglomerative,complete-l1-11,45.11111223143147,0.07759839
Agglomerative,complete-l1-12,47.35824797874268,0.09121506
Agglomerative,complete-l1-13,44.87036935371207,0.094206
Agglomerative,complete-l1-14,44.5374740608951,0.09517392
Agglomerative,complete-l1-15,43.050648830831186,0.09664007
Agglomerative,complete-l1-16,44.566524180295595,0.10556064
Agglomerative,complete-l1-17,44.69948513065903,0.112239905
Agglomerative,complete-l1-18,45.11393930909749,0.11724512
Agglomerative,complete-l1-19,44.38151325313529,0.12168379
Agglomerative,complete-l1-20,47.284538496844775,0.13301401
Agglomerative,complete-l1-21,45.5123347920456,0.13308562
Agglomerative,complete-l1-22,44.82771372120188,0.12933484
Agglomerative,complete-l1-23,43.92654316169247,0.13246714
Agglomerative,complete-l1-24,43.88877551066138,0.13695432
Agglomerative,complete-l1-25,43.02556784662188,0.13933375
Agglomerative,complete-l1-26,43.15900837258447,0.14103146
Agglomerative,complete-l1-27,42.549222266869606,0.14070658
Agglomerative,complete-l1-28,41.80244251698702,0.14292781
Agglomerative,complete-l1-29,41.67387769422568,0.14625321
Agglomerative,complete-l2-2,54.58717940549796,0.1413691
Agglomerative,complete-l2-3,60.492861566053314,0.1022773
Agglomerative,complete-l2-4,49.48313834012319,0.09688426
Agglomerative,complete-l2-5,48.069452206440516,0.09573591
Agglomerative,complete-l2-6,54.78334040991085,0.10435045
Agglomerative,complete-l2-7,51.894396718717566,0.08810648
Agglomerative,complete-l2-8,51.3933121417208,0.08281574
Agglomerative,complete-l2-9,46.010168526266085,0.079581894
Agglomerative,complete-l2-10,44.47299797531622,0.08421855
Agglomerative,complete-l2-11,43.90729162726151,0.08313728
Agglomerative,complete-l2-12,45.374609379058604,0.09344173
Agglomerative,complete-l2-13,44.214527237283576,0.088187784
Agglomerative,complete-l2-14,42.66759479070797,0.088749416
Agglomerative,complete-l2-15,42.44555594573416,0.09327393
Agglomerative,complete-l2-16,42.82315952098201,0.10202233
Agglomerative,complete-l2-17,44.54635784657474,0.112465546
Agglomerative,complete-l2-18,49.73593669996189,0.15152216
Agglomerative,complete-l2-19,50.407852264941184,0.16103357
Agglomerative,complete-l2-20,48.681855557817926,0.15789242
Agglomerative,complete-l2-21,48.567753165067664,0.15646586
Agglomerative,complete-l2-22,47.78096938111549,0.15573068
Agglomerative,complete-l2-23,47.59919110270699,0.15742822
Agglomerative,complete-l2-24,47.43342417675062,0.15983458
Agglomerative,complete-l2-25,46.23091831523502,0.16157362
Agglomerative,complete-l2-26,45.773569715237606,0.16014402
Agglomerative,complete-l2-27,45.73027734170273,0.16400872
Agglomerative,complete-l2-28,45.1059538241473,0.16603938
Agglomerative,complete-l2-29,46.108502047245345,0.18052457
Agglomerative,complete-manhattan-2,36.76465433291463,0.104016304
Agglomerative,complete-manhattan-3,47.44561370258582,0.0772485
Agglomerative,complete-manhattan-4,59.16930910243675,0.08648537
Agglomerative,complete-manhattan-5,51.38798746573354,0.09032592
Agglomerative,complete-manhattan-6,47.06158993918106,0.061546285
Agglomerative,complete-manhattan-7,43.14870950330496,0.05526757
Agglomerative,complete-manhattan-8,50.77504492705319,0.084400795
Agglomerative,complete-manhattan-9,48.8000845589015,0.08257827
Agglomerative,complete-manhattan-10,46.227329350246066,0.078532204
Agglomerative,complete-manhattan-11,45.11111223143147,0.07759839
Agglomerative,complete-manhattan-12,47.35824797874268,0.09121506
Agglomerative,complete-manhattan-13,44.87036935371207,0.094206
Agglomerative,complete-manhattan-14,44.5374740608951,0.09517392
Agglomerative,complete-manhattan-15,43.050648830831186,0.09664007
Agglomerative,complete-manhattan-16,44.566524180295595,0.10556064
Agglomerative,complete-manhattan-17,44.69948513065903,0.112239905
Agglomerative,complete-manhattan-18,45.11393930909749,0.11724512
Agglomerative,complete-manhattan-19,44.38151325313529,0.12168379
Agglomerative,complete-manhattan-20,47.284538496844775,0.13301401
Agglomerative,complete-manhattan-21,45.5123347920456,0.13308562
Agglomerative,complete-manhattan-22,44.82771372120188,0.12933484
Agglomerative,complete-manhattan-23,43.92654316169247,0.13246714
Agglomerative,complete-manhattan-24,43.88877551066138,0.13695432
Agglomerative,complete-manhattan-25,43.02556784662188,0.13933375
Agglomerative,complete-manhattan-26,43.15900837258447,0.14103146
Agglomerative,complete-manhattan-27,42.549222266869606,0.14070658
Agglomerative,complete-manhattan-28,41.80244251698702,0.14292781
Agglomerative,complete-manhattan-29,41.67387769422568,0.14625321
Agglomerative,complete-cosine-2,47.16911104035085,0.08041745
Agglomerative,complete-cosine-3,51.37384737989665,0.066137314
Agglomerative,complete-cosine-4,64.9590934771543,0.09819899
Agglomerative,complete-cosine-5,63.18156268807263,0.10384242
Agglomerative,complete-cosine-6,61.17191514648309,0.09753509
Agglomerative,complete-cosine-7,61.882981457389235,0.10069481
Agglomerative,complete-cosine-8,62.02020267922952,0.10962082
Agglomerative,complete-cosine-9,64.75013382799125,0.1323698
Agglomerative,complete-cosine-10,63.476942347287526,0.14199655
Agglomerative,complete-cosine-11,61.942877120144956,0.14217132
Agglomerative,complete-cosine-12,61.24537635889577,0.14943
Agglomerative,complete-cosine-13,60.72136000382394,0.1591504
Agglomerative,complete-cosine-14,59.11495957032235,0.16107717
Agglomerative,complete-cosine-15,57.665255851003764,0.15859099
Agglomerative,complete-cosine-16,56.7312090287648,0.15066132
Agglomerative,complete-cosine-17,56.65925090850415,0.15780774
Agglomerative,complete-cosine-18,56.36037327332744,0.16631861
Agglomerative,complete-cosine-19,55.028806238255456,0.16740547
Agglomerative,complete-cosine-20,56.20607099190603,0.17751522
Agglomerative,complete-cosine-21,56.28336435538683,0.18328746
Agglomerative,complete-cosine-22,55.382184555807406,0.18463822
Agglomerative,complete-cosine-23,54.20377842317747,0.18652885
Agglomerative,complete-cosine-24,53.593788519228475,0.18785812
Agglomerative,complete-cosine-25,53.38141966315602,0.19456755
Agglomerative,complete-cosine-26,52.44995823153269,0.19508666
Agglomerative,complete-cosine-27,52.467783236263905,0.19690941
Agglomerative,complete-cosine-28,51.301436826778975,0.18340307
Agglomerative,complete-cosine-29,50.37402026547693,0.17511266
Agglomerative,average-euclidean-2,11.793608445560391,0.33128428
Agglomerative,average-euclidean-3,12.859316682644481,0.2163649
Agglomerative,average-euclidean-4,14.009675400560115,0.17141211
Agglomerative,average-euclidean-5,11.159381766613684,0.10727257
Agglomerative,average-euclidean-6,10.119240254705458,0.07395831
Agglomerative,average-euclidean-7,14.86969750193969,0.05225718
Agglomerative,average-euclidean-8,16.561272696947654,0.018587
Agglomerative,average-euclidean-9,14.750174283873642,0.010453696
Agglomerative,average-euclidean-10,13.33003454241363,-0.0031635638
Agglomerative,average-euclidean-11,12.187938988163252,-0.009349996
Agglomerative,average-euclidean-12,20.77402888926219,0.043088254
Agglomerative,average-euclidean-13,19.53662537053097,0.033525288
Agglomerative,average-euclidean-14,25.905981292945906,0.06799776
Agglomerative,average-euclidean-15,26.790622459615864,0.07138971
Agglomerative,average-euclidean-16,26.105796584569216,0.07129769
Agglomerative,average-euclidean-17,29.259284289820922,0.0876153
Agglomerative,average-euclidean-18,28.53257239301826,0.08375867
Agglomerative,average-euclidean-19,34.31556107529878,0.122844465
Agglomerative,average-euclidean-20,32.87385976029679,0.12307215
Agglomerative,average-euclidean-21,33.79496301717688,0.13058622
Agglomerative,average-euclidean-22,32.35764703706949,0.12481293
Agglomerative,average-euclidean-23,34.52822552247755,0.13018529
Agglomerative,average-euclidean-24,33.28032772135349,0.13129422
Agglomerative,average-euclidean-25,32.24608771044004,0.1303314
Agglomerative,average-euclidean-26,31.72605656567109,0.12866648
Agglomerative,average-euclidean-27,30.67127879766725,0.12055406
Agglomerative,average-euclidean-28,34.83622311130009,0.15094347
Agglomerative,average-euclidean-29,33.9728501172008,0.15038022
Agglomerative,average-l1-2,7.160557413631613,0.23878342
Agglomerative,average-l1-3,9.611064902948344,0.11297375
Agglomerative,average-l1-4,9.58206247128356,0.076115206
Agglomerative,average-l1-5,13.896018420325177,0.07651479
Agglomerative,average-l1-6,14.893707220151557,0.07227725
Agglomerative,average-l1-7,16.720456857563068,0.03109488
Agglomerative,average-l1-8,22.156990853523823,0.043895658
Agglomerative,average-l1-9,19.933037935555557,0.022724561
Agglomerative,average-l1-10,18.223579043278843,0.01973392
Agglomerative,average-l1-11,26.734716866974356,0.055189855
Agglomerative,average-l1-12,24.862040782986348,0.041132398
Agglomerative,average-l1-13,24.81954693323058,0.037442103
Agglomerative,average-l1-14,32.46828973073229,0.0858836
Agglomerative,average-l1-15,30.382596888357856,0.08324604
Agglomerative,average-l1-16,29.13462005071143,0.078922
Agglomerative,average-l1-17,27.55378814747669,0.06126943
Agglomerative,average-l1-18,31.506909377241765,0.086977564
Agglomerative,average-l1-19,30.292461441142084,0.08295148
Agglomerative,average-l1-20,33.755850323125294,0.10770481
Agglomerative,average-l1-21,32.482978220126846,0.10197613
Agglomerative,average-l1-22,31.20263094192303,0.099830166
Agglomerative,average-l1-23,34.378134584253274,0.12721863
Agglomerative,average-l1-24,33.53038481945014,0.12576737
Agglomerative,average-l1-25,36.31663506443632,0.1411982
Agglomerative,average-l1-26,35.27934264726507,0.14256357
Agglomerative,average-l1-27,37.650514190717296,0.15901604
Agglomerative,average-l1-28,37.44948863149478,0.16116124
Agglomerative,average-l1-29,36.402669501063535,0.16108286
Agglomerative,average-l2-2,11.793608445560391,0.33128428
Agglomerative,average-l2-3,12.859316682644481,0.2163649
Agglomerative,average-l2-4,14.009675400560115,0.17141211
Agglomerative,average-l2-5,11.159381766613684,0.10727257
Agglomerative,average-l2-6,10.119240254705458,0.07395831
Agglomerative,average-l2-7,14.86969750193969,0.05225718
Agglomerative,average-l2-8,16.561272696947654,0.018587
Agglomerative,average-l2-9,14.750174283873642,0.010453696
Agglomerative,average-l2-10,13.33003454241363,-0.0031635638
Agglomerative,average-l2-11,12.187938988163252,-0.009349996
Agglomerative,average-l2-12,20.77402888926219,0.043088254
Agglomerative,average-l2-13,19.53662537053097,0.033525288
Agglomerative,average-l2-14,25.905981292945906,0.06799776
Agglomerative,average-l2-15,26.790622459615864,0.07138971
Agglomerative,average-l2-16,26.105796584569216,0.07129769
Agglomerative,average-l2-17,29.259284289820922,0.0876153
Agglomerative,average-l2-18,28.53257239301826,0.08375867
Agglomerative,average-l2-19,34.31556107529878,0.122844465
Agglomerative,average-l2-20,32.87385976029679,0.12307215
Agglomerative,average-l2-21,33.79496301717688,0.13058622
Agglomerative,average-l2-22,32.35764703706949,0.12481293
Agglomerative,average-l2-23,34.52822552247755,0.13018529
Agglomerative,average-l2-24,33.28032772135349,0.13129422
Agglomerative,average-l2-25,32.24608771044004,0.1303314
Agglomerative,average-l2-26,31.72605656567109,0.12866648
Agglomerative,average-l2-27,30.67127879766725,0.12055406
Agglomerative,average-l2-28,34.83622311130009,0.15094347
Agglomerative,average-l2-29,33.9728501172008,0.15038022
Agglomerative,average-manhattan-2,7.160557413631613,0.23878342
Agglomerative,average-manhattan-3,9.611064902948344,0.11297375
Agglomerative,average-manhattan-4,9.58206247128356,0.076115206
Agglomerative,average-manhattan-5,13.896018420325177,0.07651479
Agglomerative,average-manhattan-6,14.893707220151557,0.07227725
Agglomerative,average-manhattan-7,16.720456857563068,0.03109488
Agglomerative,average-manhattan-8,22.156990853523823,0.043895658
Agglomerative,average-manhattan-9,19.933037935555557,0.022724561
Agglomerative,average-manhattan-10,18.223579043278843,0.01973392
Agglomerative,average-manhattan-11,26.734716866974356,0.055189855
Agglomerative,average-manhattan-12,24.862040782986348,0.041132398
Agglomerative,average-manhattan-13,24.81954693323058,0.037442103
Agglomerative,average-manhattan-14,32.46828973073229,0.0858836
Agglomerative,average-manhattan-15,30.382596888357856,0.08324604
Agglomerative,average-manhattan-16,29.13462005071143,0.078922
Agglomerative,average-manhattan-17,27.55378814747669,0.06126943
Agglomerative,average-manhattan-18,31.506909377241765,0.086977564
Agglomerative,average-manhattan-19,30.292461441142084,0.08295148
Agglomerative,average-manhattan-20,33.755850323125294,0.10770481
Agglomerative,average-manhattan-21,32.482978220126846,0.10197613
Agglomerative,average-manhattan-22,31.20263094192303,0.099830166
Agglomerative,average-manhattan-23,34.378134584253274,0.12721863
Agglomerative,average-manhattan-24,33.53038481945014,0.12576737
Agglomerative,average-manhattan-25,36.31663506443632,0.1411982
Agglomerative,average-manhattan-26,35.27934264726507,0.14256357
Agglomerative,average-manhattan-27,37.650514190717296,0.15901604
Agglomerative,average-manhattan-28,37.44948863149478,0.16116124
Agglomerative,average-manhattan-29,36.402669501063535,0.16108286
Agglomerative,average-cosine-2,82.9328040426892,0.13336009
Agglomerative,average-cosine-3,82.01393204379538,0.12421839
Agglomerative,average-cosine-4,78.68649734658045,0.12903605
Agglomerative,average-cosine-5,79.17074563988186,0.14106496
Agglomerative,average-cosine-6,73.49259125785649,0.13387375
Agglomerative,average-cosine-7,71.78909978832033,0.1356637
Agglomerative,average-cosine-8,71.51307253132346,0.1483753
Agglomerative,average-cosine-9,69.3250098050159,0.15411912
Agglomerative,average-cosine-10,67.39017952752677,0.15419093
Agglomerative,average-cosine-11,66.2721375913376,0.15770736
Agglomerative,average-cosine-12,67.44154065464804,0.17311527
Agglomerative,average-cosine-13,68.40003281065734,0.18083091
Agglomerative,average-cosine-14,66.7336102297257,0.18481153
Agglomerative,average-cosine-15,67.91596939035037,0.20141308
Agglomerative,average-cosine-16,65.03420979528185,0.20021138
Agglomerative,average-cosine-17,64.34263145454133,0.20710005
Agglomerative,average-cosine-18,65.1783389121483,0.21290532
Agglomerative,average-cosine-19,64.1187623801429,0.2175141
Agglomerative,average-cosine-20,62.36138375453683,0.21290751
Agglomerative,average-cosine-21,61.130284858158994,0.21051459
Agglomerative,average-cosine-22,59.95334741104497,0.2106098
Agglomerative,average-cosine-23,58.86114621673639,0.2117195
Agglomerative,average-cosine-24,57.19827735378514,0.20298338
Agglomerative,average-cosine-25,55.622841539718124,0.2038233
Agglomerative,average-cosine-26,53.49973468716066,0.19910946
Agglomerative,average-cosine-27,53.27420833778241,0.20484993
Agglomerative,average-cosine-28,52.30055843585254,0.20674637
Agglomerative,average-cosine-29,51.0250087379492,0.20747615
Agglomerative,single-euclidean-2,4.319853079050692,0.387746
Agglomerative,single-euclidean-3,3.7135179025091873,0.27377456
Agglomerative,single-euclidean-4,4.493209901447856,0.20519279
Agglomerative,single-euclidean-5,4.103320304194548,0.1710497
Agglomerative,single-euclidean-6,3.986286008791984,0.129853
Agglomerative,single-euclidean-7,3.7083198920594693,0.077541985
Agglomerative,single-euclidean-8,3.8293035158024935,0.034829702
Agglomerative,single-euclidean-9,4.307722232255691,0.03791904
Agglomerative,single-euclidean-10,4.119959099838216,0.023355817
Agglomerative,single-euclidean-11,4.103074196661833,-0.021342607
Agglomerative,single-euclidean-12,4.317412157147396,-0.025740987
Agglomerative,single-euclidean-13,4.206654988199962,-0.038266577
Agglomerative,single-euclidean-14,4.064439328618075,-0.06439212
Agglomerative,single-euclidean-15,4.093463113844579,-0.082099475
Agglomerative,single-euclidean-16,3.940785835336066,-0.09844522
Agglomerative,single-euclidean-17,4.265032028943096,-0.09479553
Agglomerative,single-euclidean-18,4.022882725386775,-0.11048433
Agglomerative,single-euclidean-19,3.918320245277437,-0.13616239
Agglomerative,single-euclidean-20,3.8314901997271757,-0.16079892
Agglomerative,single-euclidean-21,3.7701983229954323,-0.16305709
Agglomerative,single-euclidean-22,3.72449939184918,-0.16305314
Agglomerative,single-euclidean-23,3.6495315057385103,-0.17140335
Agglomerative,single-euclidean-24,3.8161117356995997,-0.16736746
Agglomerative,single-euclidean-25,3.7621134560109906,-0.17672327
Agglomerative,single-euclidean-26,3.722160846197466,-0.18373002
Agglomerative,single-euclidean-27,3.6653501220301874,-0.19071607
Agglomerative,single-euclidean-28,3.623263922520203,-0.19241594
Agglomerative,single-euclidean-29,3.69333685339329,-0.203004
Agglomerative,single-l1-2,3.0657041728758565,0.28966817
Agglomerative,single-l1-3,3.7135179025091873,0.27377456
Agglomerative,single-l1-4,4.493209901447856,0.20519279
Agglomerative,single-l1-5,4.103320304194548,0.1710497
Agglomerative,single-l1-6,3.986286008791984,0.129853
Agglomerative,single-l1-7,3.7083198920594693,0.077541985
Agglomerative,single-l1-8,3.5777358148569727,0.051241256
Agglomerative,single-l1-9,3.410265936197495,0.0047613885
Agglomerative,single-l1-10,3.5435151322435523,-0.025710678
Agglomerative,single-l1-11,3.395736650884059,-0.079654515
Agglomerative,single-l1-12,3.2659679854400907,-0.100883
Agglomerative,single-l1-13,3.345392958859723,-0.11565488
Agglomerative,single-l1-14,3.746516095002662,-0.10954986
Agglomerative,single-l1-15,3.602785682471272,-0.13698268
Agglomerative,single-l1-16,3.91136769229026,-0.1326306
Agglomerative,single-l1-17,3.8351431390198334,-0.1357526
Agglomerative,single-l1-18,4.015715598247264,-0.13114573
Agglomerative,single-l1-19,3.80083440420616,-0.13927743
Agglomerative,single-l1-20,3.8680382491458207,-0.14132646
Agglomerative,single-l1-21,3.807083295800983,-0.15989858
Agglomerative,single-l1-22,3.834120699233774,-0.17044844
Agglomerative,single-l1-23,3.7733971531828217,-0.18174623
Agglomerative,single-l1-24,3.725565873316767,-0.18344133
Agglomerative,single-l1-25,3.663794143184629,-0.18601067
Agglomerative,single-l1-26,3.6153725832865904,-0.19118756
Agglomerative,single-l1-27,3.558489942884419,-0.19756821
Agglomerative,single-l1-28,3.542167799944853,-0.19715743
Agglomerative,single-l1-29,3.7513539718701083,-0.20194824
Agglomerative,single-l2-2,4.319853079050692,0.387746
Agglomerative,single-l2-3,3.7135179025091873,0.27377456
Agglomerative,single-l2-4,4.493209901447856,0.20519279
Agglomerative,single-l2-5,4.103320304194548,0.1710497
Agglomerative,single-l2-6,3.986286008791984,0.129853
Agglomerative,single-l2-7,3.7083198920594693,0.077541985
Agglomerative,single-l2-8,3.8293035158024935,0.034829702
Agglomerative,single-l2-9,4.307722232255691,0.03791904
Agglomerative,single-l2-10,4.119959099838216,0.023355817
Agglomerative,single-l2-11,4.103074196661833,-0.021342607
Agglomerative,single-l2-12,4.317412157147396,-0.025740987
Agglomerative,single-l2-13,4.206654988199962,-0.038266577
Agglomerative,single-l2-14,4.064439328618075,-0.06439212
Agglomerative,single-l2-15,4.093463113844579,-0.082099475
Agglomerative,single-l2-16,3.940785835336066,-0.09844522
Agglomerative,single-l2-17,4.265032028943096,-0.09479553
Agglomerative,single-l2-18,4.022882725386775,-0.11048433
Agglomerative,single-l2-19,3.918320245277437,-0.13616239
Agglomerative,single-l2-20,3.8314901997271757,-0.16079892
Agglomerative,single-l2-21,3.7701983229954323,-0.16305709
Agglomerative,single-l2-22,3.72449939184918,-0.16305314
Agglomerative,single-l2-23,3.6495315057385103,-0.17140335
Agglomerative,single-l2-24,3.8161117356995997,-0.16736746
Agglomerative,single-l2-25,3.7621134560109906,-0.17672327
Agglomerative,single-l2-26,3.722160846197466,-0.18373002
Agglomerative,single-l2-27,3.6653501220301874,-0.19071607
Agglomerative,single-l2-28,3.623263922520203,-0.19241594
Agglomerative,single-l2-29,3.69333685339329,-0.203004
Agglomerative,single-manhattan-2,3.0657041728758565,0.28966817
Agglomerative,single-manhattan-3,3.7135179025091873,0.27377456
Agglomerative,single-manhattan-4,4.493209901447856,0.20519279
Agglomerative,single-manhattan-5,4.103320304194548,0.1710497
Agglomerative,single-manhattan-6,3.986286008791984,0.129853
Agglomerative,single-manhattan-7,3.7083198920594693,0.077541985
Agglomerative,single-manhattan-8,3.5777358148569727,0.051241256
Agglomerative,single-manhattan-9,3.410265936197495,0.0047613885
Agglomerative,single-manhattan-10,3.5435151322435523,-0.025710678
Agglomerative,single-manhattan-11,3.395736650884059,-0.079654515
Agglomerative,single-manhattan-12,3.2659679854400907,-0.100883
Agglomerative,single-manhattan-13,3.345392958859723,-0.11565488
Agglomerative,single-manhattan-14,3.746516095002662,-0.10954986
Agglomerative,single-manhattan-15,3.602785682471272,-0.13698268
Agglomerative,single-manhattan-16,3.91136769229026,-0.1326306
Agglomerative,single-manhattan-17,3.8351431390198334,-0.1357526
Agglomerative,single-manhattan-18,4.015715598247264,-0.13114573
Agglomerative,single-manhattan-19,3.80083440420616,-0.13927743
Agglomerative,single-manhattan-20,3.8680382491458207,-0.14132646
Agglomerative,single-manhattan-21,3.807083295800983,-0.15989858
Agglomerative,single-manhattan-22,3.834120699233774,-0.17044844
Agglomerative,single-manhattan-23,3.7733971531828217,-0.18174623
Agglomerative,single-manhattan-24,3.725565873316767,-0.18344133
Agglomerative,single-manhattan-25,3.663794143184629,-0.18601067
Agglomerative,single-manhattan-26,3.6153725832865904,-0.19118756
Agglomerative,single-manhattan-27,3.558489942884419,-0.19756821
Agglomerative,single-manhattan-28,3.542167799944853,-0.19715743
Agglomerative,single-manhattan-29,3.7513539718701083,-0.20194824
Agglomerative,single-cosine-2,1.3725813061070729,0.07101453
Agglomerative,single-cosine-3,1.5200873357279392,-0.05073948
Agglomerative,single-cosine-4,1.4501414558369365,-0.1179317
Agglomerative,single-cosine-5,2.1062009774675245,-0.17457561
Agglomerative,single-cosine-6,2.2387876412244956,-0.18693589
Agglomerative,single-cosine-7,2.6108434432360075,-0.18684632
Agglomerative,single-cosine-8,2.6745408278140546,-0.20974074
Agglomerative,single-cosine-9,2.611087823238612,-0.21369717
Agglomerative,single-cosine-10,2.5956287394062447,-0.2222381
