algorithm,params,calinski,siluetas
Agglomerative,average-euclidean-8,6.191535922713795,0.27524808
Agglomerative,average-euclidean-9,5.935857912305483,0.26441532
Agglomerative,average-euclidean-10,5.832626696445622,0.2522884
Agglomerative,average-euclidean-11,5.578513212379851,0.22930458
Agglomerative,average-euclidean-12,5.545926939481048,0.21406852
Agglomerative,average-euclidean-13,6.058076646887636,0.20647663
Agglomerative,average-euclidean-14,5.915670159117083,0.19578084
Agglomerative,average-euclidean-15,5.62955449563056,0.18201293
Agglomerative,average-euclidean-16,6.103527574265522,0.16815883
Agglomerative,average-euclidean-17,5.880737812498465,0.15977359
Agglomerative,average-euclidean-18,5.634373816024237,0.15601799
Agglomerative,average-euclidean-19,5.516971847821235,0.13412978
Agglomerative,average-euclidean-20,5.419648682654643,0.11283548
Agglomerative,average-euclidean-21,5.7049956362634555,0.108482115
Agglomerative,average-euclidean-22,5.730575883778463,0.097765744
Agglomerative,average-euclidean-23,5.895512513501122,0.09596468
Agglomerative,average-euclidean-24,5.88038353660775,0.080617644
Agglomerative,average-euclidean-25,5.818978203207775,0.074486256
Agglomerative,average-euclidean-26,6.424836813641559,0.07386025
Agglomerative,average-euclidean-27,6.268447838742805,0.06972792
Agglomerative,average-euclidean-28,6.24249305155452,0.06552965
Agglomerative,average-euclidean-29,6.217278661772239,0.063336134
Agglomerative,average-l1-2,7.4968638546080495,0.4253773
Agglomerative,average-l1-3,5.92260318183326,0.38117498
Agglomerative,average-l1-4,6.190459005023341,0.3357814
Agglomerative,average-l1-5,5.585821737247151,0.30333027
Agglomerative,average-l1-6,6.065794805105602,0.29824162
Agglomerative,average-l1-7,5.706031428577267,0.28211263
Agglomerative,average-l1-8,5.234806434606544,0.2654124
Agglomerative,average-l1-9,5.970385370955376,0.26050502
Agglomerative,average-l1-10,5.626439306760067,0.2513681
Agglomerative,average-l1-11,5.486121615111157,0.2435561
Agglomerative,average-l1-12,5.187982866929546,0.22886027
Agglomerative,average-l1-13,5.117421164905139,0.20893197
Agglomerative,average-l1-14,5.032673325252618,0.19251402
