algorithm,params,calinski,siluetas
k-means,2,35.487649684992704,0.062046926
k-means,3,32.25900876519732,0.0624717
k-means,4,29.33234730874768,0.060899083
k-means,5,27.862352405083392,0.064836614
k-means,6,26.307698133751114,0.06649927
k-means,7,25.305747665355366,0.072973676
k-means,8,24.203494304795726,0.080397844
k-means,9,23.481851588084115,0.0849417
k-means,10,22.613268481835977,0.09103996
k-means,11,21.713507048008886,0.08679036
k-means,12,21.285070916699887,0.08344757
k-means,13,20.98006012632953,0.08326575
k-means,14,21.033349313999683,0.091356136
k-means,15,19.880082746447915,0.082375385
k-means,16,19.75155792568854,0.08958955
k-means,17,19.253860443382695,0.096466325
k-means,18,18.9710857415856,0.09796462
k-means,19,18.650213472233705,0.10722136
k-means,20,18.063832650950694,0.09466334
k-means,21,18.040536958340308,0.105623454
k-means,22,17.526368311930973,0.09163261
k-means,23,17.880545073327454,0.10969508
k-means,24,18.05911804906507,0.12288814
k-means,25,17.422271513693058,0.112313434
k-means,26,17.289023383537938,0.1159328
k-means,27,16.89352788001278,0.124572575
k-means,28,16.60874697865285,0.11984784
k-means,29,16.222993715944956,0.11825707
Birch,2,27.516598751557062,0.08873046
Birch,3,24.776968617665883,0.03733839
Birch,4,23.872330620511576,0.038255133
Birch,5,22.200634987319777,0.045463137
Birch,6,21.251407911403412,0.052942608
Birch,7,20.726059298054793,0.058804132
Birch,8,20.065128157129603,0.04654364
Birch,9,19.702620525548436,0.054839563
Birch,10,19.31241917082184,0.050143003
Birch,11,18.92151622054155,0.059604377
Birch,12,18.438152046010096,0.06685017
Birch,13,18.039475567298116,0.059362985
Birch,14,17.75565337258796,0.065630265
Birch,15,17.531175724497274,0.07236627
Birch,16,17.328643756131395,0.07349659
Birch,17,17.208312299948993,0.07970062
Birch,18,17.07866385660678,0.08430767
Birch,19,16.987387417378986,0.08973052
Birch,20,16.895367099300387,0.094609424
Birch,21,16.856835007973864,0.09400082
Birch,22,16.81320328795273,0.0955189
Birch,23,16.669625177719897,0.10003384
Birch,24,16.577491496336712,0.09404203
Birch,25,16.455904263811004,0.10012559
Birch,26,16.324341847413717,0.106177464
Birch,27,16.2396613362707,0.10815074
Birch,28,16.122552365926126,0.11256888
Birch,29,16.04301549853409,0.11497088
DBScan,,ERROR,ERROR
Affinity,,13.190632003396216,0.21000396
Mean Shift,,ERROR,ERROR
Agglomerative,ward-euclidean-2,26.54789205242688,0.08190108
Agglomerative,ward-euclidean-3,24.21921161116831,0.035603117
Agglomerative,ward-euclidean-4,22.737810452536507,0.034036815
Agglomerative,ward-euclidean-5,21.802300299369612,0.043413587
Agglomerative,ward-euclidean-6,20.8852229565225,0.042357948
Agglomerative,ward-euclidean-7,20.154825620038306,0.029163599
Agglomerative,ward-euclidean-8,19.739103033719246,0.038451467
Agglomerative,ward-euclidean-9,19.375220489358387,0.045503438
Agglomerative,ward-euclidean-10,18.926777688062884,0.052629437
Agglomerative,ward-euclidean-11,18.631953855441328,0.058789574
Agglomerative,ward-euclidean-12,18.32835139755729,0.06554378
Agglomerative,ward-euclidean-13,18.102970816774274,0.05441072
Agglomerative,ward-euclidean-14,17.868178312262334,0.061020356
Agglomerative,ward-euclidean-15,17.642324943260334,0.06893781
Agglomerative,ward-euclidean-16,17.464083525416317,0.07441202
Agglomerative,ward-euclidean-17,17.31538020164788,0.07791731
Agglomerative,ward-euclidean-18,17.189192717149574,0.078842126
Agglomerative,ward-euclidean-19,17.0882943899343,0.08443699
Agglomerative,ward-euclidean-20,17.02436605851106,0.08932095
Agglomerative,ward-euclidean-21,16.951806533991487,0.083227515
Agglomerative,ward-euclidean-22,16.873988689600246,0.0899071
Agglomerative,ward-euclidean-23,16.709199128373545,0.09348064
Agglomerative,ward-euclidean-24,16.567725490567277,0.09802518
Agglomerative,ward-euclidean-25,16.43224479938785,0.1031457
Agglomerative,ward-euclidean-26,16.301882788491874,0.106374435
Agglomerative,ward-euclidean-27,16.19482103590266,0.112340815
Agglomerative,ward-euclidean-28,16.09662510983488,0.11474914
Agglomerative,ward-euclidean-29,16.004983842395916,0.11591307
Agglomerative,complete-euclidean-2,14.636063451363334,0.05445681
Agglomerative,complete-euclidean-3,12.133475244128498,0.053739965
Agglomerative,complete-euclidean-4,10.35023564744432,0.054681584
Agglomerative,complete-euclidean-5,9.517581254704373,0.046858393
Agglomerative,complete-euclidean-6,9.299855276860637,0.045390185
Agglomerative,complete-euclidean-7,8.474133373495816,0.045851327
Agglomerative,complete-euclidean-8,8.223757198369887,0.047593243
Agglomerative,complete-euclidean-9,7.734092183677087,0.047920126
Agglomerative,complete-euclidean-10,7.3383343591419115,0.04818713
