algorithm,params,calinski,siluetas
k-means,2,31.569084757198627,0.06598667
k-means,3,27.93454420601574,0.052332483
k-means,4,26.087456728530306,0.05769359
k-means,5,24.75960585794195,0.057451442
k-means,6,23.30057953562033,0.05664243
k-means,7,22.548959221337867,0.066852406
k-means,8,22.173797883810217,0.07501866
k-means,9,21.634525829166744,0.071207896
k-means,10,21.069844891486508,0.0768291
k-means,11,20.277018480007257,0.071593136
k-means,12,19.243550564359264,0.07775379
k-means,13,19.661839098856856,0.091821395
k-means,14,19.2656764063438,0.0944181
k-means,15,18.413778359118364,0.093101114
k-means,16,18.264576431300934,0.07988254
k-means,17,17.930339833911486,0.079889394
k-means,18,17.274159886365908,0.084590375
k-means,19,16.88583148605856,0.077899545
k-means,20,16.389580609056,0.08681482
k-means,21,16.956331104841315,0.10539554
k-means,22,16.735137697170156,0.110514514
k-means,23,16.025868163527353,0.09409951
k-means,24,16.11453698309653,0.100033306
k-means,25,16.005247062113774,0.11056237
k-means,26,15.531838411536782,0.101521924
k-means,27,15.175248174827203,0.11012894
k-means,28,15.352746747150189,0.08871242
k-means,29,15.231943902922165,0.121221
Birch,2,20.04865548037291,0.039564475
Birch,3,18.7050679648717,0.044635497
Birch,4,18.185718825743873,0.038323
Birch,5,18.10037020893905,0.043342255
Birch,6,18.01138687507543,0.046798848
Birch,7,18.067922203977375,0.05164016
Birch,8,17.656952290964874,0.05570814
Birch,9,17.447910244110947,0.057178106
Birch,10,17.474667708406784,0.06430205
Birch,11,17.071483205658325,0.06042471
Birch,12,16.77847725425372,0.06566433
Birch,13,16.524773642522813,0.06638636
Birch,14,16.281403084357084,0.06951346
Birch,15,16.085320745105857,0.06797837
Birch,16,15.85225132624154,0.06947959
Birch,17,15.660847006942765,0.07381175
Birch,18,15.521159109044898,0.07490552
Birch,19,15.350937529570686,0.07734832
Birch,20,15.189403278323109,0.082026534
Birch,21,15.04404514261199,0.08410554
Birch,22,14.96707499546415,0.082841665
Birch,23,14.839145669841228,0.087978
Birch,24,14.75544871865839,0.09361431
Birch,25,14.65227508327324,0.098794974
Birch,26,14.591639967405344,0.10067065
Birch,27,14.513762232082298,0.10399078
Birch,28,14.426275085836107,0.10512424
Birch,29,14.321771401656502,0.10844394
DBScan,,ERROR,ERROR
Affinity,,11.896439719365482,0.20086
Mean Shift,,4.139429062036131,0.38926345
Agglomerative,ward-euclidean-2,21.747394743194025,0.053926043
Agglomerative,ward-euclidean-3,20.122255643199324,0.05327665
Agglomerative,ward-euclidean-4,19.522089715393136,0.04534854
Agglomerative,ward-euclidean-5,19.30679948453813,0.048022613
Agglomerative,ward-euclidean-6,18.728191978842116,0.055204377
